Route,Stop Sequence,Stop Name,Stop Name Short,Latitude,Longitude
19,16,한국더첼,한국더첼,36.8307286,127.1139845
19,17,화이트스톤,화이트스톤,36.83114632,127.1088757
19,18,한들문화센터,한들문화,36.82960135,127.104156
19,19,STS,S   T   S,36.83101965,127.1091264
19,20,외국인 기업 전용단지,외국인단지,36.83621536,127.1142437
19,21,동아제약, 동아제약 ,36.84062484,127.1126176
19,22,코스트코,코스트코,36.8428592,127.1072613
19,23,효성아파트이편한아파트,효성이편한,36.8453166,127.1091824
19,24,삼성SDI후문,삼성SDI,36.8464525,127.11474
19,25,사라리,사  라  리,36.84720962,127.1185224
19,26,차암공단입구, 차암공단,36.84914999,127.1175989
19,27,롯데푸드,롯데푸드,36.84984025,127.1179884
19,28,한국하니웰,한국하니웰,36.85033124,127.120884
19,29,천안산업단지관리공단, 산업단지 ,36.85490794,127.1207574
19,30,직산대림아파트,직산대림 A,36.85982794,127.1207674
19,1,직산대림아파트,직산대림 A,36.85989538,127.1205641
19,2,천안산업단지관리공단, 산업단지,36.85493571,127.1206056
19,3,롯데푸드,롯데푸드,36.84999461,127.1181141
19,4,차암공단입구, 차암공단,36.84950957,127.1173981
19,5,사라리,사  라  리,36.84713795,127.1183713
19,6,성성교차로,성성교차로,36.8453024,127.1195384
19,7,삼성SDI후문,삼성SDI,36.8467594,127.114873
19,8,효성아파트이편한아파트,효성이편한,36.8454958,127.1088675
19,9,코스트코, 코스트코 ,36.8431558,127.1069906
19,10,삼성SDI,삼성 SDI,36.84150404,127.1092274
19,11,동아제약, 동아제약 ,36.84046576,127.1125003
19,12,외국인 기업 전용단지,외국인단지,36.83612435,127.1139574
19,13,화이트스톤,화이트스톤,36.83114632,127.1088757
19,14,한들문화센터,한들문화,36.82960135,127.104156
19,15,STS,S   T   S,36.83101965,127.1091264
19,16,제네시스, 제네시스 ,36.83104252,127.1124419
19,17,백석이수아파트입구, 백석이수 ,36.82992526,127.1162015
19,18,백석아이파크2차아파트,아이파크2,36.8244789,127.1185045
19,19,백석11단지,백석11단지,36.82000963,127.1173524
19,20,천안시청 서북구보건소, 천안시청,36.81408213,127.115595
19,21,트윈팰리스,트윈팰리스,36.81151469,127.1115843
19,22,불당아이파크,불당I파크 ,36.80875251,127.1107399
19,23,불당대동아파트108동앞,불당대동 A,36.80647705,127.1120144
19,24,불당대동다숲,대동다숲 A,36.80505757,127.1129314
19,25,불당한성아파트,불당한성A,36.80304803,127.1122592
19,26,천안교육지원청,천안교육청,36.80054965,127.1111791
19,27,충남북부상공회의소,상공회의소,36.7978613,127.1086324
19,28,와이시티,와이시티,36.79819,127.10632
19,29,갤러리아백화점, 갤러리아 ,36.80146069,127.1045475
19,30,불당시티프라디움3차,프라디움,36.7971352,127.100265
19,31,불당중흥2차프라디움,중흥2차,36.7955275,127.1006813
19,32,천안아산역,천안아산역,36.793545,127.1038693
24,1,신부동회차지,신부동회차,36.82985469,127.1621212
24,2,단국대 삼거리,단대삼거리,36.830499,127.1639488
24,3,옹골부락,옹골부락,36.82866701,127.1660049
24,4,천안톨게이트,천안 TG,36.82824318,127.1677016
24,5,안서동보아파트,안서동보 A,36.8309613,127.1779991
24,6,호서대(천안),호서대학교,36.83039064,127.1797282
24,7,안서코아루,안서코아루,36.8299428,127.1850257
24,8,"부경파크빌,안서e편한세상,성불사",부경이편한,36.8294586,127.1894348
24,9,안서코아루,안서코아루,36.8301411,127.1850417
24,10,호서대(천안),호서대학교,36.83058632,127.1797441
24,11,안서동보아파트,안서동보 A,36.83106297,127.1774274
24,12,천안톨게이트, 천안 TG,36.82835666,127.1676106
24,13,도솔광장,도솔광장,36.8224033,127.162808
24,14,대림한숲아파트,대림한숲 A,36.81993963,127.1597741
24,15,종합터미널,종합터미널,36.8190148,127.1565574
24,16,방죽안오거리,방 죽 안 5,36.817435,127.1511525
24,17,복자여자중고등학교,복자여중고,36.815121,127.1499161
24,18,삼도상가, 삼도상가,36.8120581,127.1488145
24,19,천안역 동부광장,천안역동부,36.8083388,127.147642
24,20,온양나드리,온양나드리,36.8033957,127.1459932
24,21,남산중앙시장,중앙시장,36.8005047,127.1487406
24,22,영성로,영  성  로,36.7984753,127.1508314
24,23,남부오거리,남부오거리,36.7982139,127.1517372
24,24,우성VIP 아파트,우성 VIP A,36.79842431,127.1562394
24,25,삼룡교,삼  룡  교,36.7978992,127.1591872
24,26,구성초등학교, 구성초교,36.79359597,127.1603211
24,27,구성신성아파트,구성신성 A,36.79132701,127.1624531
24,28,천안동중학교, 천안동중,36.78786298,127.1656891
24,29,천안삼거리공원,삼거리공원,36.7842081,127.1691222
24,30,삼룡동새마을회관,새마을회관,36.7804555,127.1735565
24,31,"천안의료원,고려신학대학원",천안의료원,36.776238,127.1777027
24,32,천안삼거리장례식장,천안삼거리,36.77312583,127.1793202
24,33,응원리,응  원  리,36.7683294,127.1851267
24,34,세광엔리치빌,세광엔리치,36.76802961,127.1892341
24,35,동우아파트,동우아파트,36.77097152,127.1950936
24,1,동우아파트,동우아파트,36.7708424,127.1950309
24,2,세광엔리치빌, 엔리치빌,36.76821627,127.1890557
24,3,응원리,응  원  리,36.76846963,127.1852108
24,4,천안삼거리장례식장,천안삼거리,36.77375795,127.1793741
24,5,"천안의료원,고려신학대학원",천안의료원,36.7759539,127.1783259
24,6,삼룡동새마을회관,새마을회관,36.78093295,127.1733924
24,7,천안삼거리공원,삼거리공원,36.78402463,127.1697274
24,8,천안동중학교, 천안동중,36.78778703,127.1660115
24,9,구성신성아파트,구성신성A,36.7916663,127.1625191
24,10,구성초등학교, 구성초교,36.79378962,127.1603407
24,11,구성동중앙신협,구성동신협,36.7968004,127.1595407
24,12,우성VIP 아파트,우성 VIP A,36.7985872,127.1564345
24,13,남산축협,남산축협,36.7992067,127.1521362
24,14,천안중앙시장,중앙시장,36.8004711,127.1492519
24,15,온양나드리,온양나드리,36.8032386,127.1462215
24,16,천안역 동부광장,천안역동부,36.8081632,127.1477157
24,17,삼도상가, 삼도상가,36.8116185,127.148923
24,18,복자여자중고등학교,복자여중고,36.815312,127.1502101
24,19,방죽안오거리,방 죽 안 5,36.8175776,127.1514936
24,20,종합터미널,종합터미널,36.8187607,127.1556582
24,21,대림한숲아파트,대림한숲 A,36.8193751,127.1595809
24,22,천안톨게이트,천안 TG,36.82824318,127.1677016
24,23,안서동보아파트,안서동보 A,36.8309613,127.1779991
24,24,호서대(천안),호서대학교,36.83039064,127.1797282
24,25,안서코아루,안서코아루,36.8299428,127.1850257
24,26,"부경파크빌,안서e편한세상,성불사",부경이편한,36.8294588,127.1895245
51,1,종합터미널,종합터미널,36.8190148,127.1565574
51,2,방죽안오거리,방 죽 안 5,36.817435,127.1511525
51,3,복자여자중고등학교,복자여중고,36.815121,127.1499161
51,4,삼도상가, 삼도상가,36.8120581,127.1488145
51,5,천안역,천  안  역,36.80882941,127.1490063
51,6,동남구보건소,동남구보건,36.80731404,127.1515393
51,7,천안제일고등학교,천안제일고,36.80617754,127.1542699
51,8,버들로,버  들  로,36.80621995,127.1564693
51,9,원동교,원  동  교,36.80628878,127.1605723
51,10,대전충남양계축협, 양계축협 ,36.80826754,127.1618191
51,11,동말,동      말,36.81106469,127.1678929
51,12,향교앞,향  교  앞,36.81201201,127.1716457
51,13,장애인체육관,체  육  관,36.81331956,127.1695914
51,14,천안향교,천안향교,36.8156797,127.172334
51,15,천성중학교,천성중학교,36.81284262,127.173369
51,16,아랫말,아  랫  말,36.81353816,127.1758999
51,17,분텃골,분  텃  골,36.81487376,127.1787623
51,18,양담말,양  담  말,36.81533939,127.1818339
51,19,응담말,응  담  말,36.81659795,127.1841857
51,20,중앙소방학교 후문, 중앙소방 ,36.81806794,127.1854407
51,21,리각미술관.태조산청소년수련관,리각미술관,36.8204409,127.1872467
51,1,리각미술관.태조산청소년수련관,리각미술관,36.82054091,127.1871164
51,2,중앙소방학교 후문, 중앙소방 ,36.81857538,127.1857192
51,3,응담말,응  담  말,36.816795,127.1840503
51,4,양담말,양  담  말,36.81552132,127.1819107
51,5,분텃골,분  텃  골,36.81502464,127.1788041
51,6,아랫말,아  랫  말,36.81361963,127.1755174
51,7,천성중학교,천성중학교,36.8129387,127.1731389
51,8,장애인체육관,체  육  관,36.81331956,127.1695914
51,9,천안향교,천안향교,36.8156797,127.172334
51,10,향교앞,향  교  앞,36.81214341,127.171564
51,11,동말,동      말,36.81122794,127.1679624
51,12,대전충남양계축협, 양계축협 ,36.8081761,127.1614679
51,13,원동교,원  동  교,36.8064396,127.1600908
51,14,천안제일고등학교,천안제일고,36.80639796,127.1552241
51,15,동남구보건소,동남보건소,36.8083113,127.1505244
51,16,천안역,천  안  역,36.80911797,127.1488424
51,17,삼도상가, 삼도상가,36.8116185,127.148923
51,18,복자여자중고등학교,복자여중고,36.815312,127.1502101
51,19,방죽안오거리,방 죽 안 5,36.8175776,127.1514936
51,20,종합터미널,종합터미널,36.81880476,127.1562637
63,1,남부고가교,남부고가교,36.7829315,127.1432912
63,2,용곡세광아파트,용곡세광 A,36.78076965,127.1418377
63,3,용곡세광엔리치타워,세광엔리치,36.7789829,127.1405415
63,4,새샘중학교,새샘중학교,36.775884,127.1391877
63,5,현대까치아파트,현대까치 A,36.77266961,127.1378077
63,6,신방한라비발디후문,비발디후문,36.77018288,127.1342919
63,7,신방한라비발디아파트,한라비발디,36.77087186,127.1323612
63,8,"신방도서관, 푸르지오아파트",신방도서관,36.77314295,127.1319424
63,9,새마을금고,새마을금고,36.77485963,127.1339607
63,10,한성필하우스,한  성  필,36.77643962,127.1349274
63,11,하나리움,하나리움,36.7782243,127.131841
63,12,신흥방산마을,방산마을,36.7790242,127.1284561
63,13,신방체육관,신방체육관,36.78528195,127.1288483
63,14,신방한라동백아파트,한라동백 A,36.78760879,127.1289211
63,15,현대향촌아파트,현대향촌 A,36.78997758,127.1291328
63,16,성지새말아파트,성지새말 A,36.7921028,127.129131
63,17,쌍용동 이마트,이마트쌍용,36.79631298,127.1290624
63,18,쌍용패션거리, 패션거리,36.80244569,127.1319201
63,19,천안여상입구, 여상입구,36.80492959,127.1323538
63,20,천안고등학교, 천안고교,36.80708686,127.1355617
63,21,봉명1교,봉명1교,36.80669911,127.142002
63,22,동남구보건소,동남보건소,36.8083113,127.1505244
63,23,천안역,천  안  역,36.80911797,127.1488424
63,24,천안역 동부광장,천안역동부,36.8083388,127.147642
63,25,온양나드리,온양나드리,36.8033957,127.1459932
63,26,남산중앙시장,중앙시장,36.8005047,127.1487406
63,27,영성로,영  성  로,36.7984753,127.1508314
63,28,남부오거리,남부오거리,36.7982139,127.1517372
63,29,우성VIP 아파트,우성 VIP A,36.79842431,127.1562394
63,30,충무로사거리, 충무로 4,36.79862631,127.1606308
63,31,홈플러스, 홈플러스 ,36.79874294,127.1634124
63,32,신성미소지움아파트,미소지움 A,36.79226235,127.1645478
63,33,천안동중학교, 천안동중,36.78786298,127.1656891
63,34,천안삼거리공원,삼거리공원,36.7842081,127.1691222
63,35,삼룡동새마을회관,새마을회관,36.7804555,127.1735565
63,36,"천안의료원,고려신학대학원",천안의료원,36.7759539,127.1783259
63,1,"천안의료원,고려신학대학원",천안의료원,36.776238,127.1777027
63,2,삼룡동새마을회관,새마을회관,36.78093295,127.1733924
63,3,천안삼거리공원,삼거리공원,36.78402463,127.1697274
63,4,천안동중학교, 천안동중,36.78778703,127.1660115
63,5,신성미소지움아파트,미소지움 A,36.79281465,127.1648808
63,6,홈플러스, 홈플러스 ,36.79891657,127.1637981
63,7,충무로사거리,충무사거리,36.7987691,127.1601093
63,8,우성VIP 아파트,우성 VIP A,36.7985872,127.1564345
63,9,남산축협,남산축협,36.7992067,127.1521362
63,10,천안중앙시장,중앙시장,36.8004711,127.1492519
63,11,온양나드리,온양나드리,36.8032386,127.1462215
63,12,천안역 동부광장,천안역동부,36.8081632,127.1477157
63,13,천안역,천  안  역,36.80882941,127.1490063
63,14,동남구보건소,동남구보건,36.80731404,127.1515393
63,15,봉명1교,봉명1교,36.8068688,127.1419862
63,16,천고사거리,천고사거리,36.8070723,127.1392308
63,17,천안고등학교, 천안고교,36.80727629,127.1353874
63,18,천안여상입구, 여상입구,36.80469794,127.1321408
63,19,쌍용패션거리, 패션거리,36.80204793,127.1317057
63,20,쌍용동 이마트,이마트쌍용,36.79631584,127.1287697
63,21,성지새말아파트,성지새말 A,36.79230628,127.1288841
63,22,현대 향촌아파트,현대향촌 A,36.7897316,127.1286902
63,23,신방초원아파트후문,신방초원 A,36.7879761,127.1285709
63,24,신방체육관,신방체육관,36.7847888,127.128361
63,25,신흥방산마을, 방산마을 ,36.77855494,127.1292143
63,26,하나리움,하나리움,36.7780083,127.1319653
63,27,한성필하우스,한  성  필,36.77641833,127.1347242
63,28,새마을금고,새마을금고,36.77489893,127.1337895
63,29,"신방도서관, 푸르지오아파트",신방도서관,36.77286052,127.1313583
63,30,신방한라비발디아파트,한라비발디,36.77075938,127.1322853
63,31,신방한라비발디후문,비발디후문,36.7700406,127.1344315
63,32,현대까치아파트,현대까치 A,36.77263961,127.1380441
63,33,새샘중학교,새샘중학교,36.7757179,127.1394182
63,34,청당마을신도브래뉴아파트,청당마을A,36.7787137,127.1406806
63,35,청당마을신도브래뉴아파트후문,청당마을,36.78065351,127.1420478
63,36,남부고가교(천안국빈장례식장),국빈장례식,36.7832793,127.1435552
80,1,배방환승정류장,배방환승정류장,36.77569,127.0639
80,2,북수5리,북 수 5 리,36.77496,127.06983
80,3,북수6리,북 수 6 리,36.77514,127.07187
80,4,중앙하이츠3차아파트,중앙하이츠,36.77552,127.07549
80,5,호서웨딩프라자, 호서웨딩 ,36.77724,127.08074
80,6,LH7단지아파트건너,LH7단지아파트건너,36.7775,127.0888
80,7,신한아파트,세 교 4 리,36.78106,127.09307
80,8,아산신도시입구,아산신도시입구,36.78403,127.09135
80,9,연화마을7단지,연화마을7단지,36.78545,127.0913
80,10,설화중학교,설화중학교,36.7863,127.09587
80,11,LH4차아파트,LH4차아파트,36.79015,127.10006
80,12,천안아산상생협력센터,세교리 방면,36.7932126,127.099624
80,13,불당2통,불당2통,36.79543,127.0989
80,14,펜타포트, 펜타포트 ,36.79744461,127.1008124
80,15,서당골,서  당  골,36.80050133,127.1006674
80,16,갤러리아백화점, 갤러리아 ,36.80115796,127.1042941
80,17,와이시티,와이시티,36.79789,127.10601
80,18,패션2광장,패션2광장,36.79334,127.10718
80,19,한국표준협회,한국표준회,36.79101,127.1078
80,20,장재마을11단지, 장재마을 ,36.7865,127.1087
80,21,쌍용동일아파트,쌍용동일아파트,36.78432,127.11206
80,22,휴대리,휴대리,36.78064,127.11357
80,23,휴대2리,휴대2리,36.7778,127.10724
80,24,아산정신병원, 정신병원 ,36.77659,127.10348
80,25,세교2리 석샘말,세 교 2 리,36.77245,127.1044
80,26,세교2리 샛돌,세 교 2 리,36.7696,127.10637
80,27,세교2리(안골),세 교 2 리,36.7664,127.10699
80,28,세교2리 산직말,세교2리 산직말,36.7645,127.10853
80,29,세교1리,세교1리,36.75929,127.10929
80,1,세교1리,세교1리,36.75917,127.10927
80,2,세교2리 산직말,산 직 말,36.76478,127.10851
